time,node0x,node0y,node1x,node1y,node2x,node2y,node3x,node3y,node4x,node4y,node5x,node5y
32.37,0.0,0.0,0.272766667599862,0.9623555465595484,0.17924131002854626,1.9581752402330361,0.3326607226005777,2.9470028321982613,0.9695041564600964,3.719562901762479,1.7337263813411958,4.366291311239276
32.38,0.0,0.0,0.27246972440976197,0.9624387491430395,0.17868579491280256,1.958233117308014,0.3318375019864636,2.9471016126119918,0.9684783702641961,3.719827620767041,1.7325394744868823,4.366745513156096
32.39,0.0,0.0,0.27217269432681007,0.9625218765872761,0.17813017869382733,1.9582908505885372,0.3310143149953776,2.947200154907865,0.9674525862701808,3.7200920412489253,1.7313525313919913,4.367199368086968
32.4,0.0,0.0,0.27187557743145924,0.9626049288293875,0.1775744613629235,1.9583484400051385,0.33019116161199374,2.9472984591543816,0.9664268045218971,3.720356163249913,1.730165552121161,4.36765287606779
32.410000000000004,0.0,0.0,0.2715783738040487,0.9626879058065638,0.17701864291154568,1.9584058854882553,0.32936804182119994,2.9473965254197654,0.9654010250631387,3.7206199868117147,1.7289785367389028,4.368106037134437
32.42,0.0,0.0,0.27128108352480307,0.9627708074560549,0.1764627233313007,1.9584631869682305,0.32854495560809815,2.947494353771961,0.9643752479376463,3.7208835119759733,1.727791485309602,4.368558851322759
32.43,0.0,0.0,0.27098370667383115,0.9628536337151709,0.17590670261394856,1.9585203443753123,0.32772190295800485,2.9475919442786367,0.9633494731891075,3.721146738784264,1.726604397897517,4.369011318668587
32.44,0.0,0.0,0.270686243331125,0.9629363845212815,0.17535058075140303,1.9585773576396546,0.32689888385645144,2.947689297007184,0.9623237008611573,3.7214096672780936,1.7254172745667808,4.369463439207728
32.45,0.0,0.0,0.27038869357655876,0.9630190598118165,0.1747943577357324,1.9586342266913173,0.3260758982891846,2.9477864120247186,0.961297930997378,3.7216722974989027,1.7242301153814001,4.369915212975966
32.46,0.0,0.0,0.2700910574898877,0.963101659524265,0.17423803355916023,1.9586909514602664,0.3252529462421666,2.9478832893980793,0.9602721636412995,3.721934629488064,1.7230429204052558,4.370366640009067
32.47,0.0,0.0,0.2697933351507471,0.9631841835961757,0.173681608214066,1.9587475318763743,0.32443002770157586,2.947979929193832,0.959246398836399,3.722196663286885,1.7218556897021027,4.370817720342771
32.480000000000004,0.0,0.0,0.2694955266386513,0.9632666319651567,0.17312508169298585,1.9588039678694205,0.32360714265380713,2.948076331478266,0.9582206366261012,3.7224583989366056,1.7206684233355707,4.3712684540128
32.49,0.0,0.0,0.2691976320329926,0.9633490045688751,0.1725684539886133,1.9588602593690911,0.3227842910854719,2.9481724963173987,0.9571948770537789,3.7227198364784013,1.719481121369164,4.3717188410548555
32.5,0.0,0.0,0.26889965141304023,0.963431301345057,0.17201172509379997,1.9589164063049798,0.3219614729833988,2.9482684237769727,0.9561691201627525,3.722980975953382,1.7182937838662617,4.372168881504615
32.51,0.0,0.0,0.26860158485793945,0.9635135222314873,0.17145489500155622,1.9589724086065876,0.32113868833463377,2.9483641139224583,0.9551433659962901,3.7232418174025916,1.7171064108901177,4.372618575397741
32.52,0.0,0.0,0.26830343244671045,0.9635956671660101,0.17089796370505192,1.9590282662033238,0.3203159371264407,2.948459566819054,0.9541176145976084,3.7235023608670117,1.7159190025038609,4.373067922769871
32.53,0.0,0.0,0.26800519425824737,0.9636777360865275,0.17034093119761706,1.9590839790245052,0.3194932193463015,2.9485547825316862,0.9530918660098715,3.7237626063875577,1.7147315587704957,4.373516923656626
32.54,0.0,0.0,0.26770687037131735,0.9637597289310005,0.16978379747274253,1.9591395469993573,0.3186705349819165,2.9486497611250106,0.9520661202761924,3.724022554005082,1.7135440797529018,4.373965578093608
32.55,0.0,0.0,0.2674084608645595,0.963841645637448,0.1692265625240807,1.9591949700570146,0.3178478840212048,2.948744502663412,0.9510403774396321,3.724282203760374,1.7123565655138349,4.374413886116397
32.56,0.0,0.0,0.2671099658164839,0.9639234861439472,0.1686692263454462,1.9592502481265202,0.31702526645230455,2.948839007211005,0.9500146375432001,3.724541555694159,1.7111690161159259,4.374861847760557
32.57,0.0,0.0,0.26681138530547066,0.9640052503886333,0.16811178893081657,1.9593053811368266,0.31620268226357334,2.948933274831636,0.9489889006298545,3.7248006098471005,1.7099814316216817,4.375309463061633
32.58,0.0,0.0,0.26651271940976906,0.9640869383096992,0.16755425027433285,1.9593603690167958,0.31538013144358834,2.9490273055888814,0.9479631667425018,3.7250593662597997,1.7087938120934856,4.375756732055152
32.59,0.0,0.0,0.26621396820749643,0.9641685498453955,0.1669966103703004,1.9594152116951997,0.31455761398114673,2.9491210995460504,0.9469374359239975,3.7253178249727954,1.707606157593597,4.37620365477662
32.6,0.0,0.0,0.2659151317766373,0.9642500849340303,0.1664388692131894,1.9594699091007204,0.31373512986526597,2.9492146567661846,0.9459117082171459,3.7255759860265654,1.706418468184152,4.37665023126153
32.61,0.0,0.0,0.26561621019504233,0.9643315435139691,0.16588102679763567,1.9595244611619502,0.31291267908518405,2.9493079773120576,0.9448859836647001,3.7258338494615257,1.7052307439271632,4.377096461545354
32.62,0.0,0.0,0.2653172035404277,0.9644129255236344,0.1653230831184412,1.9595788678073924,0.31209026163035974,2.9494010612461774,0.9438602623093626,3.726091415318032,1.7040429848845198,4.377542345663549
32.63,0.0,0.0,0.2650181118903738,0.9644942309015059,0.16476503817057492,1.9596331289654614,0.31126787749047297,2.949493908630786,0.9428345441937848,3.726348683636379,1.702855191117988,4.377987883651556
32.64,0.0,0.0,0.2647189353223244,0.9645754595861199,0.1642068919491732,1.9596872445644828,0.31044552665542496,2.9495865195278608,0.9418088293605672,3.726605654456802,1.7016673626892116,4.378433075544795
32.65,0.0,0.0,0.264419673913586,0.9646566115160696,0.1636486444495407,1.959741214532694,0.3096232091153386,2.9496788939991134,0.9407831178522602,3.726862327819476,1.7004794996597112,4.378877921378673
